,y
218,1
692,0
704,0
705,0
1019,1
1020,1
1138,0
1139,0
1767,0
2205,0
2206,0
2271,1
2484,1
2772,0
2773,0
2930,0
3503,1
3774,1
4436,0
4437,0
4570,0
4699,1
4809,0
4822,1
4823,0
5523,1
5524,1
5526,1
5528,1
5603,1
5604,1
5605,1
5606,1
5607,1
5608,1
6280,1
6433,1
6474,1
6632,1
7255,0
7442,0
7746,1
8328,1
8567,0
8716,1
8757,0
9764,1
10042,1
10422,1
10423,1
11305,1
11354,1
11355,1
11426,1
11427,1
11550,0
11551,0
12266,1
12531,1
13034,1
13051,0
13052,0
13267,0
13268,0
13969,1
13970,1
14060,0
14466,0
14720,1
14722,1
14807,1
15059,1
15317,1
15808,0
16064,1
16123,0
16124,0
16293,0
16655,0
16656,0
16657,0
16658,0
16784,0
17729,1
17733,1
18866,0
18867,0
18899,0
18900,0
19421,0
19422,0
19795,0
19849,0
20105,0
20126,1
20361,1
20697,1
20703,1
20790,1
21522,1
21940,1
22236,0
22396,1
22623,0
22719,0
22720,0
22885,0
22886,0
22984,0
23476,0
23510,0
23511,0
23762,0
23765,0
23889,0
24261,1
24780,0
24977,0
24978,0
25678,0
25953,1
25954,1
26072,1
26811,1
27024,0
27025,0
27137,1
27401,1
27534,1
28111,1
28195,1
28831,0
29351,1
29596,1
29887,0
30098,0
30156,0
30390,0
30420,1
30635,1
30700,0
31305,0
31543,0
31846,1
31895,0
32175,0
32363,0
32863,1
32943,0
33063,0
33497,0
33499,0
33622,0
33633,0
33634,0
33803,0
33930,0
33931,0
33932,0
34272,1
34277,0
34278,0
34279,0
34720,0
36241,0
36315,1
36316,1
36317,1
36319,1
36320,1
36321,1
36323,1
36324,1
36325,1
36327,1
36328,1
36329,1
36349,0
36496,1
36771,0
37605,1
37695,0
